date,close,open,high,low,volume,change,target,ATR,Parabolic SAR,MACD,SMA,EMA,RSI,day,month,dayofweek,O_topix,C_topix,H_topix,L_topix,change_topix,O_usd,C_usd,H_usd,L_usd,change_usd,unemployment
2019-02-19,21302.65,21256.58,21344.17,21217.16,55265.0,0.001,0.0009773586412835655,286.2431853442734,20967.9116,121.66316057959557,20925.720833333333,20965.993702294487,59.25824200296544,19,2,1,1599.65,1606.52,1607.16,1599.16,0.0028,110.61,110.62,110.83,110.45,0.0,2.4
2019-02-20,21431.49,21346.04,21494.85,21315.39,61507.0,0.006,0.006048073831190104,279.52581496253936,20967.9116,149.78468240490838,20979.3125,21037.608517326105,61.27071446449339,20,2,2,1609.72,1613.47,1617.1,1605.96,0.0043,110.63,110.86,110.95,110.52,0.0022,2.4
2019-02-21,21464.23,21422.31,21553.35,21318.74,70496.0,0.0015,0.0015276585995653846,276.3175424652149,20967.9116,172.72200369363054,21027.684166666666,21103.24259158363,61.78726280573846,21,2,3,1612.88,1613.5,1619.57,1605.05,0.0,110.86,110.7,110.89,110.58,-0.0014,2.4
2019-02-22,21425.51,21376.36,21451.23,21348.67,53989.0,-0.0018,-0.0018039314711033594,264.8348608605568,20967.9116,185.63572260993897,21076.105833333335,21152.822192878455,60.755222967797266,22,2,4,1605.99,1609.52,1610.63,1603.02,-0.0025,110.69,110.69,110.92,110.56,-0.0001,2.4
2019-02-25,21528.23,21567.66,21590.03,21505.07,53364.0,0.0048,0.004794284943508975,257.6695136562313,20967.9116,201.8319898792979,21130.62,21210.577240127925,62.54269155509779,25,2,0,1619.61,1620.87,1623.13,1616.94,0.0070999999999999,110.67,111.06,111.23,110.56,0.0033,2.4
2019-02-26,21449.39,21556.02,21610.88,21405.84,58057.0,-0.0037,-0.0036621682321306137,253.91026268078625,20967.9116,205.93206264156834,21188.795833333334,21247.31766472363,60.27355995606003,26,2,1,1622.33,1617.2,1624.42,1612.23,-0.0023,111.06,110.58,111.09,110.42,-0.0043,2.4
2019-02-27,21556.51,21504.61,21578.81,21492.65,69829.0,0.005,0.004994081416767493,245.01810106073023,20967.9116,215.34275141381295,21290.740833333333,21294.88571630461,62.276218766974665,27,2,2,1619.4,1620.42,1623.37,1619.38,0.002,110.58,111.0,111.08,110.36,0.0038,2.4
2019-02-28,21385.16,21536.55,21536.55,21364.09,73724.0,-0.0079,-0.007948874841057219,241.2610938421065,20967.9116,206.59280385458987,21334.153333333332,21308.774067642364,57.30020344601973,28,2,3,1618.2,1607.66,1618.2,1606.98,-0.0079,111.0,111.39,111.5,110.66,0.0034999999999999,2.4
2019-03-01,21602.69,21490.02,21641.58,21490.02,64474.0,0.0102,0.010172007130178073,242.34387285338474,20967.9116,214.7359184010129,21372.337499999998,21353.99190338969,61.50533644361337,1,3,4,1612.47,1615.72,1618.71,1611.0,0.005,111.39,111.92,112.08,111.33,0.0048,2.5
2019-03-04,21822.04,21812.81,21860.39,21740.92,60923.0,0.0102,0.010153828064930925,243.44073907814303,20967.9116,236.16672417498194,21429.198333333334,21425.9993028682,65.22438548720537,4,3,0,1629.43,1627.59,1629.88,1622.38,0.0073,111.77,111.75,112.02,111.64,-0.0015,2.5
2019-03-05,21726.28,21712.8,21798.38,21659.04,61039.0,-0.0044,-0.0043882240157200325,237.6949720011328,20967.9116,242.62690848022612,21498.0025,21472.19633319617,62.39050793788032,5,3,1,1618.35,1619.23,1621.79,1612.78,-0.0051,111.72,111.89,112.12,111.7,0.0013,2.5
2019-03-06,21596.81,21659.03,21684.6,21550.45,58858.0,-0.006,-0.005959142568354947,233.27604542962317,20967.9116,234.59523625806833,21524.249166666665,21491.367666550606,58.678412492278554,6,3,2,1617.0,1615.25,1617.39,1612.28,-0.0025,111.89,111.77,111.94,111.61,-0.0011,2.5
2019-03-07,21456.01,21456.88,21472.16,21402.12,77496.0,-0.0065,-0.006519481349329004,230.51989932750737,21860.39,214.39725675343288,21537.029166666667,21485.92802554282,54.85595566829622,7,3,3,1604.85,1601.66,1605.92,1597.42,-0.0084,111.77,111.59,111.86,111.48,-0.0016,2.5
2019-03-08,21025.56,21339.17,21359.32,20993.07,103000.0,-0.0201,-0.020061977972605227,247.12133508982816,21851.224599999998,161.79146361728635,21503.201666666664,21415.10217545931,45.168593418136744,8,3,4,1588.15,1572.44,1590.56,1570.39,-0.0182,111.58,111.17,111.66,110.78,-0.0038,2.5
2019-03-11,21125.09,21062.75,21145.94,20938.0,57325.0,0.0047,0.00473376214474186,244.32266829769748,21816.898415999996,126.67203636113118,21474.94,21370.48491769634,47.47819655114984,11,3,0,1574.31,1581.44,1582.72,1570.58,0.0056999999999999,111.14,111.2,111.31,110.88,0.0003,2.5
2019-03-12,21503.69,21361.61,21568.48,21348.81,69857.0,0.0179,0.017921817137820373,258.5417634192905,21764.164511039995,127.91496900817583,21481.454999999998,21390.978007281516,55.20726028602998,12,3,1,1596.4,1605.48,1612.08,1595.92,0.0152,111.2,111.36,111.47,111.11,0.0014,2.5
2019-03-13,21290.24,21425.77,21474.17,21198.99,68177.0,-0.0099,-0.009926203363236574,261.8387803179124,21714.594640377596,110.4037057657406,21461.6225,21375.47985231513,50.67915174559796,13,3,2,1600.73,1592.07,1604.58,1585.79,-0.0084,111.36,111.17,111.47,111.0,-0.0017,2.5
2019-03-14,21287.02,21474.58,21522.75,21287.02,66094.0,-0.0002,-0.0001512430108819851,259.97386743806146,21667.99896195494,95.16902709128772,21448.091666666667,21361.870644266648,50.6117119792537,14,3,3,1603.32,1588.29,1606.37,1588.29,-0.0024,111.16,111.72,111.84,111.14,0.0049,2.5
2019-03-15,21450.85,21376.73,21521.68,21374.85,85790.0,0.0077,0.007696239304515018,258.1657340496285,21624.199024237645,95.21753779259598,21439.286666666667,21375.55977591793,53.96806903665594,15,3,4,1595.02,1602.63,1607.1,1594.39,0.009,111.7,111.47,111.91,111.39,-0.0022,2.5
2019-03-18,21584.5,21576.36,21612.67,21500.32,56896.0,0.0062,0.006230522333613875,251.28389590322644,21624.199024237645,104.83198306806662,21455.898333333334,21407.70442577671,56.56152551194971,18,3,0,1610.74,1613.68,1613.69,1604.47,0.0069,111.45,111.42,111.62,111.28,-0.0004,2.5
2019-03-19,21566.85,21558.43,21585.55,21425.79,61770.0,-0.0008,-0.0008177164168733375,244.74647476728157,21624.199024237645,109.76202443126749,21452.911666666667,21432.1883602726,56.111916196755,19,3,1,1612.36,1610.23,1612.36,1601.73,-0.0021,111.44,111.39,111.48,111.16,-0.0003,2.5
2019-03-20,21608.92,21548.65,21614.17,21499.16,67320.0,0.002,0.001950678935495942,235.47958371247563,21624.199024237645,115.72975456561107,21435.15166666667,21459.377843307586,56.98952488089865,20,3,2,1609.3,1614.39,1614.6,1607.99,0.0026,111.41,110.69,111.69,110.53,-0.0063,2.5
2019-03-22,21627.34,21713.26,21713.26,21542.03,81348.0,0.0009,0.0008524257575113214,230.89032773301304,21624.199024237645,120.55587071569971,21426.906666666666,21485.21817510642,57.39127373014593,22,3,4,1617.38,1617.11,1618.14,1610.09,0.0017,110.81,109.92,110.91,109.75,-0.008,2.5
2019-03-25,20977.11,21267.41,21275.43,20911.57,80145.0,-0.0301,-0.030065186009930023,265.52459003779785,21713.26,71.09296034080398,21375.265,21407.04768662851,42.35226776660744,25,3,0,1593.3,1577.41,1593.4,1571.74,-0.0245,109.86,109.97,110.25,109.72,0.0005,2.5
2019-03-26,21428.39,21174.34,21460.99,21174.34,104000.0,0.0215,0.0215129729500394,281.12140503509806,21713.26,67.52933585516439,21372.963333333333,21410.33111945489,51.79375370343691,26,3,1,1592.59,1617.94,1618.4,1591.79,0.0257,109.97,110.64,110.69,109.94,0.0061,2.5
2019-03-27,21378.73,21353.61,21388.59,21242.52,78256.0,-0.0023,-0.0023174862880506186,274.3177332468767,21697.226199999997,60.00627580681248,21402.394166666665,21405.469408769524,50.80762783069474,27,3,2,1606.78,1609.49,1610.17,1598.1,-0.0052,110.64,110.52,110.7,110.22,-0.0011,2.5
2019-03-28,21033.76,21191.32,21191.32,20974.19,73310.0,-0.0161,-0.01613613156628113,283.6193237292427,21681.513075999996,25.909333879390033,21394.783333333333,21348.283345881904,44.473132971359135,28,3,3,1595.09,1582.85,1595.62,1577.15,-0.0166,110.52,110.64,110.83,110.03,0.0011,2.5
2019-03-29,21205.81,21228.51,21267.25,21149.42,63538.0,0.0081999999999999,0.00817970728961459,280.0386577485826,21666.114214479996,12.624728849306848,21369.96,21326.36436959238,47.95806669378562,29,3,4,1595.58,1591.64,1597.66,1588.12,0.0056,110.63,110.84,110.96,110.54,0.0018,2.5
2019-04-01,21509.03,21500.89,21682.94,21471.12,79821.0,0.0143,0.014298911477562015,294.11661076654076,21666.114214479996,26.26118098985171,21388.1925,21354.466774270473,53.4973879214158,1,4,0,1612.13,1615.81,1624.43,1611.71,0.0152,110.81,111.34,111.45,110.81,0.0045,2.4
2019-04-02,21505.31,21744.64,21744.64,21490.56,73224.0,-0.0002,-0.00017295061655486776,291.2568528546448,21666.114214479996,36.348986159911874,21406.38333333333,21377.67342438271,53.42226107235303,2,4,1,1632.03,1611.69,1632.03,1611.26,-0.0025,111.35,111.31,111.46,111.25,-0.0003,2.4
2019-04-03,21713.21,21563.64,21722.72,21489.95,70568.0,0.0097,0.009667379823866673,287.0792205078845,21666.114214479996,60.42291914317684,21428.24666666667,21429.29443601614,57.0522033390559,3,4,2,1614.47,1621.77,1622.19,1607.62,0.0063,111.32,111.47,111.58,111.2,0.0014,2.4
2019-04-04,21724.95,21724.69,21787.6,21662.9,59694.0,0.0005,0.0005406846799713705,275.4807047573211,21666.114214479996,79.53220658997452,21439.950833333332,21474.77990739827,57.25478824275186,4,4,3,1621.15,1620.05,1626.0,1617.39,-0.0011,111.49,111.65,111.69,111.33,0.0016,2.4
2019-04-05,21807.5,21743.14,21839.18,21731.34,60289.0,0.0038,0.003799778595577896,263.9627972746553,21666.114214479996,100.18270579655291,21460.005,21525.967613952384,58.7289507627248,5,4,4,1620.52,1625.75,1627.33,1620.52,0.0034999999999999,111.65,111.73,111.83,111.59,0.0007,2.4
2019-04-08,21761.65,21900.55,21900.55,21740.53,56326.0,-0.0021,-0.0021024876762580913,256.5383117550371,21666.114214479996,111.56263872710406,21472.7325,21562.226442575095,57.54195424340036,8,4,0,1628.9,1620.14,1628.9,1616.75,-0.0034999999999999,111.71,111.47,111.79,111.28,-0.0023,2.4
2019-04-09,21802.59,21750.29,21811.88,21698.42,55951.0,0.0019,0.001881291170476418,246.31843234396322,21666.114214479996,122.47304043933036,21487.336666666666,21599.205451409693,58.35140556151429,9,4,1,1616.5,1618.76,1619.26,1610.38,-0.0009,111.48,111.12,111.58,110.97,-0.0031,2.4
2019-04-10,21687.57,21579.68,21687.57,21571.67,60502.0,-0.0053,-0.005275520018493185,245.21854431939457,21666.114214479996,120.44998718891657,21546.541666666668,21612.79999734666,55.16913489196691,10,4,2,1601.57,1607.66,1608.33,1600.49,-0.0069,111.14,111.0,111.29,110.84,-0.0011,2.4
2019-04-11,21711.38,21662.65,21721.42,21627.87,63065.0,0.0011,0.0010978638916210315,234.3850768680092,21666.114214479996,119.39169775125993,21570.124166666665,21627.966151601024,55.70763449180929,11,4,3,1603.4,1606.52,1608.98,1600.52,-0.0007,111.01,111.65,111.71,110.9,0.0059,2.4
2019-04-12,21870.56,21782.35,21878.78,21698.71,63465.0,0.0073,0.00733163898379563,230.50542852029426,21666.114214479996,129.90008411489907,21611.11,21665.28828212394,59.233199161043814,12,4,4,1611.74,1605.4,1611.74,1600.8,-0.0007,111.67,112.02,112.11,111.58,0.0033,2.4
2019-04-15,22169.11,22122.97,22211.03,22102.93,68143.0,0.0137,0.01365077071643328,238.3600407688445,21666.114214479996,160.46876193125718,21705.7225,21742.799315643333,64.87960914847585,15,4,0,1624.25,1627.93,1632.19,1624.18,0.0139999999999999,112.0,112.03,112.11,111.88,0.0001,2.4
2019-04-16,22221.66,22108.15,22261.33,22095.32,59095.0,0.0024,0.0023704154113539655,233.19218071392717,21666.114214479996,186.78189968559673,21790.376666666667,21816.470190159744,65.77809307369202,16,4,1,1623.29,1626.46,1632.66,1622.94,-0.0009,112.04,111.99,112.07,111.85,-0.0004,2.4
2019-04-17,22277.97,22236.41,22345.19,22185.87,77660.0,0.0025,0.0025340141105569813,227.91559637721807,21666.114214479996,209.76100305796353,21854.455,21887.4701609044,66.75942732828823,17,4,2,1628.35,1630.68,1633.96,1625.15,0.0026,112.01,112.05,112.18,111.92,0.0005,2.4
2019-04-18,22090.12,22274.13,22305.63,22058.39,69355.0,-0.0084,-0.008432096820311874,229.2959109217026,21666.114214479996,210.3889501097292,21903.189166666667,21918.647059226798,60.524201639047874,18,4,3,1631.62,1614.97,1632.54,1612.02,-0.0096,112.06,111.96,112.08,111.76,-0.0008,2.4
2019-04-19,22200.56,22238.07,22250.37,22162.23,49821.0,0.005,0.00499952014746885,224.36406014158098,21666.114214479996,217.29336503507875,21943.801666666666,21962.018280884215,62.72824100134251,19,4,4,1621.23,1616.93,1623.52,1615.38,0.0012,111.97,111.91,112.01,111.89,-0.0004,2.4
2019-04-22,22217.9,22188.62,22280.19,22099.38,44169.0,0.0008,0.0007810613786318754,221.2530558457536,21666.114214479996,221.60977712718886,21984.880833333333,22001.38469920972,63.0768149767768,22,4,0,1613.54,1618.62,1620.56,1608.71,0.001,111.93,111.93,112.0,111.85,0.0002,2.4
2019-04-23,22259.74,22241.74,22268.37,22119.94,53579.0,0.0019,0.0018831662758407308,216.05140899962836,21666.114214479996,225.80377774491353,22022.5675,22041.131668562073,63.95283385354426,23,4,1,1620.72,1622.97,1624.76,1616.14,0.0027,111.94,111.86,112.04,111.65,-0.0006,2.4
2019-04-24,22200.0,22356.83,22362.92,22125.48,70036.0,-0.0027,-0.002683768992809532,217.57916549965483,21666.114214479996,221.75082919475608,22059.096666666668,22065.572950321755,61.701858302711926,24,4,2,1628.96,1612.05,1629.07,1608.8,-0.0067,111.86,112.17,112.41,111.68,0.0028,2.4
2019-04-25,22307.58,22183.32,22334.69,22155.23,65275.0,0.0048,0.004845945945946006,214.85636796396514,21666.114214479996,224.63024751933335,22101.17916666667,22102.80480411841,64.14902187087505,25,4,3,1613.47,1620.28,1622.28,1610.84,0.0051,112.18,111.62,112.25,111.39,-0.0049,2.4
2019-04-26,22258.73,22167.48,22270.29,22073.1,74080.0,-0.0022,-0.0021898386109117096,216.2580559665393,22362.92,220.42944708965297,22148.775833333333,22126.7932957925,62.20531616253954,26,4,4,1610.79,1617.93,1619.25,1602.32,-0.0015,111.64,111.58,112.03,111.43,-0.0004,2.4
2019-05-07,21923.72,22184.4,22190.49,21875.11,93491.0,-0.0151,-0.01505072391821094,228.21248054035783,22357.1236,187.90176074628835,22166.470833333336,22095.551250285964,50.83053525241238,7,5,1,1616.84,1599.84,1617.26,1595.57,-0.0112,110.76,110.24,110.86,110.17,-0.0047,2.3
2019-05-08,21602.59,21628.04,21639.12,21514.85,88446.0,-0.0146,-0.014647605424626842,241.1165890731896,22337.843055999998,134.65856761976465,22144.14,22019.711057934277,42.759082509181574,8,5,2,1580.47,1572.33,1581.15,1566.62,-0.0172,110.25,110.1,110.32,109.9,-0.0013,2.3
2019-05-09,21402.13,21492.91,21559.76,21315.07,99911.0,-0.0093,-0.009279442881617417,244.43111842510464,22288.463472639996,75.41813348792857,22080.225000000002,21924.69858748285,38.63489594991791,9,5,3,1563.32,1550.71,1564.8,1547.79,-0.0138,110.1,109.75,110.14,109.46,-0.0032,2.3
2019-05-10,21344.92,21431.81,21584.09,21175.33,102000.0,-0.0027,-0.00267309842525032,256.1688956804542,22210.591994828796,23.58146135058996,22007.163333333334,21835.501881716256,37.52257164903686,10,5,4,1550.48,1549.42,1565.01,1540.13,-0.0008,109.76,109.94,110.06,109.47,0.0017,2.3
2019-05-13,21191.28,21180.74,21277.66,21127.93,76821.0,-0.0072,-0.0071979656049308005,253.37040313185022,22107.065795345916,-29.556232903454656,21916.605833333335,21736.39082299068,34.63836669800149,13,5,0,1541.23,1541.14,1549.48,1537.09,-0.0053,109.76,109.3,109.86,109.02,-0.0058,2.3
2019-05-14,21067.23,20870.77,21077.48,20751.45,92962.0,-0.0059,-0.0058538228931900305,266.68894576528936,21989.569499904406,-80.74723286997687,21831.365,21633.443004069035,32.4683133777996,14,5,1,1517.41,1534.98,1534.98,1508.85,-0.004,109.29,109.59,109.79,109.14,0.0027,2.3
2019-05-15,21188.56,21112.85,21191.53,20968.08,86663.0,0.0058,0.005759181439610295,263.60044963919705,21816.232769917788,-110.25519885092945,21747.031666666666,21564.99946498149,36.64877398916603,15,5,2,1539.32,1544.15,1544.15,1528.32,0.006,109.61,109.58,109.71,109.15,-0.0001,2.3
2019-05-16,21062.98,21153.2,21153.2,20951.67,84962.0,-0.0059,-0.005926783132029767,261.69256037925464,21667.163182129298,-142.13528389183193,21650.788333333334,21487.765701138185,34.28320856075334,16,5,3,1543.42,1537.55,1543.42,1527.98,-0.0043,109.61,109.84,109.97,109.33,0.0024,2.3
2019-05-17,21250.09,21246.86,21398.85,21199.98,78073.0,0.0089,0.008883358385185725,266.9909489235935,21538.963336631197,-150.5666293353679,21566.650833333337,21451.200208655388,40.45076205939624,17,5,4,1550.44,1554.25,1562.37,1545.61,0.0109,109.86,110.07,110.19,109.5,0.0021,2.3
2019-05-20,21301.73,21305.97,21430.06,21282.65,67133.0,0.0024,0.0024301073548393948,260.77516685762265,21538.963336631197,-151.33709508930042,21491.795,21428.204791939177,42.06675097542954,20,5,0,1556.02,1554.92,1563.69,1551.29,0.0004,110.13,110.05,110.32,109.81,-0.0002,2.3
2019-05-21,21272.45,21211.26,21318.8,21160.43,72321.0,-0.0014,-0.0013745362465864552,253.4605120820781,21538.963336631197,-152.55182358495586,21405.534166666668,21404.24251625623,41.381052437431094,21,5,1,1546.85,1550.3,1553.54,1542.49,-0.003,110.07,110.49,110.68,110.01,0.004,2.3
2019-05-22,21283.37,21373.52,21404.54,21266.98,66538.0,0.0005,0.0005133400243035879,245.1819040762155,21538.963336631197,-150.8939405136298,21324.254166666666,21385.646744524503,41.76232410806701,22,5,2,1557.01,1546.21,1558.65,1546.09,-0.0026,110.49,110.34,110.64,110.24,-0.0014,2.3
2019-05-23,21151.14,21180.24,21209.56,21072.72,65864.0,-0.0062,-0.0062128318964524976,242.71533949934278,21538.963336631197,-158.42370231799214,21259.872499999998,21349.56878382843,38.497075158800314,23,5,3,1538.92,1540.58,1544.64,1535.66,-0.0036,110.36,109.59,110.38,109.46,-0.0068,2.3
2019-05-24,21117.22,20980.79,21117.22,20922.0,69831.0,-0.0016,-0.0016036960655547716,241.74567239224683,21538.963336631197,-165.2235589759075,21219.425,21313.822817085595,37.683141021838885,24,5,4,1527.2,1541.21,1541.22,1524.71,0.0004,109.61,109.29,109.75,109.27,-0.0027,2.3
2019-05-27,21182.58,21148.46,21232.38,21113.76,42901.0,0.0031,0.0030951043745341966,232.9509815070865,21538.963336631197,-163.4542893036123,21201.129166666666,21293.63161445704,40.3022893172565,27,5,0,1542.86,1547.0,1548.96,1539.74,0.0038,109.32,109.5,109.6,109.28,0.0019,2.3
2019-05-28,21260.14,21187.17,21297.7,21177.27,102000.0,0.0037,0.003661499213032382,224.91376854229466,21538.963336631197,-154.01825991017176,21194.064166666667,21288.47905838673,43.34528298494311,28,5,1,1546.57,1550.99,1554.48,1545.25,0.0026,109.5,109.36,109.64,109.21,-0.0013,2.3
2019-05-29,21003.37,21055.42,21071.73,20884.61,72155.0,-0.0121,-0.012077531004029196,235.67207078927353,21538.963336631197,-165.35324246619712,21178.405000000002,21244.61612632723,36.67941204010641,29,5,2,1535.78,1536.41,1538.35,1524.48,-0.0094,109.38,109.58,109.71,109.14,0.002,2.3
2019-05-30,20942.53,20881.5,20942.53,20809.29,60499.0,-0.0029,-0.0028966780092909428,232.70120859003958,21430.06,-177.20289270278226,21168.013333333332,21198.141337661502,35.29440944915676,30,5,3,1526.36,1531.98,1532.32,1521.06,-0.0029,109.6,109.6,109.93,109.47,0.0002,2.3
2019-05-31,20601.19,20785.21,20823.1,20581.58,81451.0,-0.0163,-0.016298890344194294,241.8618365478937,21417.6446,-211.69680223056275,21119.06583333333,21106.30267032896,28.73798333831607,31,5,4,1521.31,1512.28,1523.81,1511.85,-0.0129,109.63,108.26,109.64,108.27,-0.0122,2.3
2019-06-03,20410.88,20327.87,20438.03,20305.74,69525.0,-0.0092,-0.00923781587374306,245.6895625087582,21384.202016,-251.49087035368575,21064.724166666667,20999.31456720143,25.854266692205428,3,6,0,1491.54,1498.96,1501.21,1490.28,-0.0088,108.38,108.06,108.46,107.88,-0.0018,2.3
2019-06-04,20408.54,20435.86,20464.57,20289.64,71300.0,-0.0001,-0.00011464473849243095,240.63530804384692,21319.49429504,-279.9892328962633,20994.594999999998,20908.426172247364,25.81995905755494,4,6,1,1501.41,1499.09,1503.53,1490.42,0.0001,108.07,108.14,108.36,107.84,0.0007,2.3
2019-06-05,20776.1,20667.89,20800.64,20646.15,74471.0,0.018,0.01801010753341492,251.45421461214346,21237.1059514368,-269.8052236872172,20950.7925,20888.06829959392,39.418585157158354,5,6,2,1520.69,1530.08,1531.41,1518.72,0.0207,108.14,108.45,108.5,107.81,0.0029,2.3
2019-06-06,20774.04,20745.84,20842.28,20745.84,61423.0,-0.0001,-9.915239144964172e-05,240.38177071127598,21161.308675321856,-258.91592617372226,20909.258333333335,20870.525484271777,39.375018684599375,6,6,3,1526.54,1524.91,1532.19,1524.66,-0.0034,108.46,108.4,108.57,108.02,-0.0005,2.3
2019-06-07,20884.71,20859.78,20907.77,20816.58,52270.0,0.0053,0.005327321984553768,232.76378708904193,21091.575181296106,-238.60544035916973,20876.036666666667,20872.707717460737,43.0186267139544,7,6,4,1529.1,1532.39,1533.19,1525.0,0.0049,108.42,108.18,108.62,107.88,-0.002,2.3
2019-06-10,21134.42,21095.4,21166.12,21077.95,59968.0,0.012,0.011956594082465077,236.23851658268177,21091.575181296106,-200.05363021547237,20874.64333333333,20912.9711455437,50.27975341031242,10,6,0,1545.83,1552.94,1556.31,1543.68,0.0134,108.56,108.43,108.72,108.32,0.0023,2.3
2019-06-11,21204.28,21099.54,21227.18,21066.62,53672.0,0.0033,0.0033055082656634482,230.83290825534746,21091.575181296106,-161.99652961610263,20881.898333333334,20957.78789238313,52.11806907799221,11,6,1,1552.28,1561.32,1562.47,1549.76,0.0054,108.44,108.5,108.81,108.35,0.0006,2.3
2019-06-12,21129.72,21130.39,21259.7,21118.75,58236.0,-0.0034999999999999,-0.003516271243352631,224.4127005228227,21091.575181296106,-136.28140487737983,20877.493333333332,20984.23898586265,49.993539875760945,12,6,2,1554.98,1554.22,1563.45,1553.99,-0.0045,108.52,108.49,108.58,108.21,-0.0001,2.3
2019-06-13,21032.0,21040.91,21111.23,20932.13,67708.0,-0.0046,-0.004624765496182737,222.49679334262106,21091.575181296106,-122.37649056781447,20858.481666666663,20991.586834191472,47.27362367546516,13,6,3,1545.5,1541.5,1548.92,1533.01,-0.0081999999999999,108.5,108.37,108.54,108.16,-0.0011,2.3
2019-06-14,21116.89,21049.41,21119.73,20971.18,62344.0,0.004,0.004036230505895855,217.2148795324338,21091.575181296106,-103.31587120199401,20867.941666666666,21010.86424431586,49.82730568688993,14,6,4,1543.42,1546.71,1547.85,1535.51,0.0034,108.38,108.55,108.59,108.15,0.0017,2.3
2019-06-17,21124.0,21094.96,21185.25,21044.62,50582.0,0.0003,0.0003366973072265189,211.74453099440288,21091.575181296106,-86.63776917804353,20883.064166666667,21028.26974519034,50.045533933952306,17,6,0,1542.13,1539.74,1547.17,1539.74,-0.0045,108.43,108.55,108.74,108.42,0.0,2.3
2019-06-18,20972.71,21111.77,21153.65,20924.19,56267.0,-0.0072,-0.007161995834122359,213.00992163766,21091.575181296106,-84.65227307177702,20914.024166666666,21019.722092084136,45.50955114322152,18,6,1,1539.31,1528.67,1544.6,1525.7,-0.0072,108.54,108.44,108.68,108.06,-0.001,2.3
2019-06-19,21333.87,21223.17,21358.72,21213.43,66088.0,0.0172,0.01722047365361945,225.367070092113,21091.575181296106,-53.321502355225675,20990.94,21068.052539455806,55.80707723779862,19,6,2,1546.34,1555.27,1556.16,1544.52,0.0174,108.46,108.09,108.62,107.9,-0.0032,2.3
2019-06-20,21462.86,21417.74,21491.39,21377.27,57361.0,0.006,0.006046254148919239,220.52085079981927,21091.575181296106,-17.87714920287908,21078.8,21128.7921487703,58.80164068167893,20,6,3,1559.19,1559.9,1562.67,1555.51,0.003,108.1,107.29,108.14,107.21,-0.0074,2.3
2019-06-21,21258.64,21487.67,21497.82,21221.7,91821.0,-0.0095,-0.009515041331863539,224.4922185998321,21091.575181296106,-6.194682782061136,21119.011666666665,21148.768741267177,52.71167905433984,21,6,4,1559.19,1545.9,1559.55,1543.33,-0.009,107.32,107.3,107.75,107.05,0.0001,2.3
2019-06-24,21285.99,21223.56,21317.86,21185.67,44542.0,0.0013,0.001286535733236116,217.89920298555856,21091.575181296106,5.210607807264751,21161.674166666668,21169.879704149153,53.407637937619015,24,6,0,1543.57,1547.74,1549.79,1541.15,0.0012,107.39,107.28,107.54,107.25,-0.0002,2.3
2019-06-25,21193.81,21238.07,21313.77,21114.47,55611.0,-0.0043,-0.004330547933171114,216.57068848659006,21091.575181296106,6.733606328161841,21187.4325,21173.561288126206,50.699342297458074,25,6,1,1546.4,1543.49,1555.15,1540.13,-0.0027,107.29,107.17,107.42,106.78,-0.001,2.3
2019-06-26,21086.59,21067.68,21129.64,21035.84,51906.0,-0.0051,-0.0050590243094564835,212.38492502326227,21091.575181296106,-0.7030598600576923,21183.446666666667,21160.181089952945,47.67122434251564,26,6,2,1534.94,1534.34,1539.92,1532.23,-0.0059,107.19,107.77,107.86,107.1,0.0056,2.3
2019-06-27,21338.17,21156.88,21338.17,21123.97,63228.0,0.0118999999999999,0.011930805312760251,215.18457323588626,21091.575181296106,13.54756417891258,21194.604166666668,21187.563999190952,54.533209229043294,27,6,3,1538.14,1553.27,1553.27,1536.75,0.0123,107.79,107.78,108.17,107.64,0.0001,2.3
2019-06-28,21275.92,21282.22,21324.93,21199.85,63983.0,-0.0029,-0.0029173073417261275,209.6942465761801,21091.575181296106,19.59238285128231,21206.787500000002,21201.157230084653,52.69200553033407,28,6,4,1550.51,1551.14,1554.59,1544.62,-0.0014,107.79,107.88,107.94,107.56,0.0009,2.3
2019-07-01,21729.97,21566.27,21758.34,21559.17,68982.0,0.0213,0.021341027791042855,229.17465753502452,21091.575181296106,60.32558969885213,21264.951666666668,21282.513040840862,62.60858127951828,1,7,0,1573.09,1584.85,1585.31,1568.93,0.0217,108.11,108.43,108.54,108.1,0.0051,2.3
2019-07-02,21754.27,21699.43,21784.22,21697.31,56411.0,0.0011,0.0011182712171253772,219.01289628252275,21091.575181296106,93.4900612780184,21318.066666666666,21355.091034557656,63.05492662132832,2,7,1,1584.72,1589.84,1590.79,1583.96,0.0031,108.43,107.88,108.48,107.76,-0.0051,2.3
2019-07-03,21638.16,21684.07,21708.72,21566.65,56702.0,-0.0053,-0.00533734296761057,216.77054654805676,21091.575181296106,109.14587164598561,21360.913333333334,21398.64010616417,59.40590280243669,3,7,2,1582.81,1579.54,1583.02,1573.27,-0.0065,107.89,107.82,107.93,107.53,-0.0006,2.3
2019-07-04,21702.45,21740.93,21755.63,21672.5,38985.0,0.003,0.002971139875109552,209.6776503660528,21091.575181296106,125.2965393514205,21421.725000000002,21445.38008983122,60.759985886178804,4,7,3,1586.37,1589.78,1589.93,1585.11,0.0065,107.79,107.79,107.85,107.71,-0.0003,2.3
